level_0,level_1,level_2,individual importance,total importance,individual std,total std,label
mutation_base,mutation_reference,lpsr,0.01128121367527081,0.21159110218022692,0.009883978366679588,0.13216896595697247,triple
mutation_base,crossover,lpsr,0.011011021896193532,0.3145501815430025,0.011313660955509317,0.13163044125025797,triple
mutation_reference,lpsr,,0.01082612869871656,0.08746978479190995,0.01599543301983198,0.0701914415789454,pairwise
mutation_reference,crossover,adaptation_method,0.009808514471134327,0.29656441093282365,0.013237190058806648,0.12476599465640757,triple
use_archive,adaptation_method,,0.009555019783311487,0.10772501933487803,0.013097353478695898,0.08001922589794457,pairwise
mutation_base,mutation_reference,crossover,0.009470877705139952,0.27215611531231787,0.009134225459813426,0.13641650041490935,triple
mutation_base,mutation_n_comps,,0.00814951379407572,0.07693174928529721,0.01094871886496431,0.07617996323680351,pairwise
use_archive,crossover,,0.007434029312171716,0.14441250840992584,0.012055233544121493,0.10187034507282225,pairwise
mutation_n_comps,crossover,adaptation_method,0.007381878316700722,0.2689819647745444,0.00809500236002309,0.12039547626936858,triple
mutation_n_comps,lpsr,,0.007357453499851865,0.06804611554528019,0.0077963411033272235,0.06782482043042128,pairwise
mutation_base,mutation_n_comps,adaptation_method,0.007178185772880937,0.20244213976054926,0.00910903012508972,0.1124570041771692,triple
mutation_reference,adaptation_method,lpsr,0.007130351662995038,0.21305279468834729,0.0063597144699066655,0.10866436131468123,triple
use_archive,lpsr,,0.007092938395333859,0.07526550937859892,0.009810703269101936,0.07546263834743264,pairwise
mutation_reference,use_archive,,0.006312302190745308,0.053000332938622205,0.009018247483065624,0.051544376418301854,pairwise
mutation_n_comps,adaptation_method,lpsr,0.006142418930287989,0.19065102592932104,0.008549782889325643,0.12000538260672883,triple
mutation_reference,mutation_n_comps,,0.00600547119410561,0.04520959300414575,0.014876698007575509,0.04809599384402977,pairwise
mutation_base,use_archive,crossover,0.005716874967436526,0.24456786324208568,0.008540742952041396,0.1292994943601822,triple
mutation_reference,crossover,lpsr,0.005641953116724691,0.24880322252112946,0.00806428708942419,0.12859158796184658,triple
use_archive,crossover,adaptation_method,0.005596322693814817,0.2727612885525604,0.007228842562354955,0.12945177661840768,triple
mutation_base,use_archive,adaptation_method,0.005556965269446277,0.21054707918772167,0.0049774084306768865,0.11414425157524542,triple
mutation_n_comps,crossover,,0.005474752854507584,0.13496932301442494,0.011961317724709937,0.09209463650229979,pairwise
mutation_base,use_archive,lpsr,0.0053297601941163265,0.183323581781888,0.007385618817744542,0.11134653094758759,triple
mutation_base,mutation_reference,use_archive,0.005181146652533193,0.1539910842680028,0.005939487173375085,0.12701985165811694,triple
mutation_base,mutation_reference,mutation_n_comps,0.005176243053630279,0.14007488374725416,0.007236344913525235,0.11888467563558326,triple
use_archive,adaptation_method,lpsr,0.004334260667081144,0.1921839555048339,0.005174758399517709,0.12132552286105591,triple
mutation_reference,use_archive,adaptation_method,0.004313677801171723,0.16135404981329754,0.004399971948822037,0.08657326953916163,triple
mutation_base,mutation_n_comps,crossover,0.003920592208267846,0.22720783810004685,0.006643982601508582,0.11193451485222398,triple
mutation_reference,mutation_n_comps,adaptation_method,0.0036906924414794205,0.15681863051372782,0.003616987303340489,0.09232122846924337,triple
use_archive,crossover,lpsr,0.0036154444462757106,0.22932106571864241,0.0046925104090484535,0.1285973565278131,triple
mutation_base,mutation_n_comps,lpsr,0.003448226110900885,0.16810209687798455,0.0043272860549303975,0.10532665132417704,triple
mutation_n_comps,use_archive,adaptation_method,0.003342035951200794,0.13907434523473997,0.008115733660241129,0.09370206236442628,triple
mutation_reference,use_archive,crossover,0.0032217347785622025,0.19421150533903467,0.004298640829215988,0.12131530961143529,triple
mutation_n_comps,use_archive,,0.002949400289613086,0.03368243698972492,0.006927107198515041,0.03596167284667667,pairwise
mutation_reference,use_archive,lpsr,0.0027449510289833307,0.12272844922594674,0.004134141616021862,0.08286350947422644,triple
mutation_base,mutation_n_comps,use_archive,0.0026576267155179957,0.11591731989084758,0.0037767673753691957,0.09396068588821226,triple
mutation_n_comps,crossover,lpsr,0.002523348204997673,0.2190502991863815,0.0029177229060321132,0.1185763752888837,triple
mutation_reference,mutation_n_comps,crossover,0.002495667666129775,0.18373542183446168,0.002593616135536668,0.1096216612543109,triple
mutation_reference,mutation_n_comps,lpsr,0.002314925399118878,0.11477219876612381,0.0024491926843190188,0.07716466251128225,triple
mutation_n_comps,use_archive,crossover,0.0016500162716517202,0.16611124170683578,0.0027306600467803064,0.10521801653630046,triple
mutation_reference,mutation_n_comps,use_archive,0.0015806276923151482,0.0751603959957936,0.002634105327804757,0.06305414357907581,triple
mutation_n_comps,use_archive,lpsr,0.001117253381044955,0.0983141804302464,0.001530799418137936,0.08074997529837709,triple
